 run  lumi   event
   1   475   47402
   1   475   47407
   1   476   47532
   1   476   47556
   1   476   47596
   1   477   47605
   1   477   47620
   1   477   47627
   1   477   47670
   1   477   47675
   1   477   47640
   1   477   47685
   1   478   47710
   1   478   47726
   1   478   47753
   1   479   47857
   1   480   47919
   1   480   47920
   1   480   47945
   1   480   47951
   1   480   47968
   1   480   47998
   1  3001  300018
   1  3001  300011
   1  3001  300027
   1  3001  300042
   1  3001  300078
   1  3001  300085
   1  3002  300118
   1  3002  300152
   1  3002  300173
   1  3002  300183
   1  3002  300177
   1  3003  300221
   1  3003  300287
   1  3004  300321
   1  3004  300328
   1  3004  300394
   1  3004  300380
   1  3005  300428
   1  3005  300448
   1  3005  300457
   1  3005  300488
   1  3005  300493
   1  3006  300514
   1  3006  300530
   1  3006  300552
   1  3007  300618
   1  3007  300604
   1  3007  300616
   1  3007  300627
   1  3007  300661
   1  3007  300669
   1  3007  300664
   1  3007  300663
   1  3007  300693
   1  3008  300728
   1  3008  300758
   1  3009  300829
   1  3009  300835
   1  3009  300868
   1  3010  300904
   1  3010  300998
   1  3010  300997
   1  3011  301048
   1  3012  301109
   1  3012  301162
   1  3012  301164
   1  3013  301220
   1  3013  301288
   1  3014  301346
   1  3014  301364
   1  3014  301366
   1  3014  301358
   1  3014  301357
   1  3014  301388
   1  3015  301415
   1  3015  301453
   1  3015  301447
   1  3015  301461
   1  3015  301469
   1  3016  301501
   1  3016  301554
   1  3016  301558
   1  3016  301553
   1  3017  301607
   1  3017  301657
   1  3017  301667
   1  3017  301683
   1  3017  301660
   1  3017  301692
   1  3018  301708
   1  3018  301721
   1  3018  301704
   1  3018  301748
   1  3018  301756
   1  3018  301747
   1  3018  301797
   1  3019  301828
   1  3019  301826
   1  3019  301873
   1  3020  301918
   1  3020  301934
   1  3020  301991
   1  3020  301978
   1  3021  302007
   1  3021  302038
   1  3021  302027
   1  3022  302119
   1  3022  302141
   1  3022  302166
   1  3022  302175
   1  3022  302172
   1  3022  302176
   1  3022  302186
   1  3023  302210
   1  3023  302227
   1  3023  302230
   1  3023  302248
   1  3023  302293
   1  3024  302343
   1  3024  302355
   1  3024  302380
   1  3024  302372
   1  3024  302385
   1  3025  302422
   1  3025  302438
   1  3025  302445
   1  3025  302478
   1  3025  302475
   1  3025  302488
   1  3026  302566
   1  3026  302563
   1  3026  302587
   1  3026  302599
   1  3027  302606
   1  3027  302610
   1  3027  302608
   1  3027  302652
   1  3027  302666
   1  3027  302692
   1  3027  302694
   1  3028  302778
   1  3028  302782
   1  3029  302847
   1  3029  302875
   1  3030  302903
   1  3030  302933
   1  3030  302942
   1  3030  302960
   1  3030  302961
   1  3030  302978
   1  3030  302989
   1  4471  447019
   1  4471  447057
   1  4472  447121
   1  4472  447140
   1  4472  447151
   1  4472  447164
   1  4473  447212
   1  4473  447223
   1  4473  447246
   1  4473  447239
   1  4473  447276
   1  4473  447296
   1  4474  447306
   1  4474  447307
   1  4474  447333
   1  4475  447412
   1  4475  447421
   1  4475  447443
   1  4475  447466
   1  4476  447523
   1  4476  447571
   1  4476  447577
   1  4476  447590
   1  4477  447626
   1  4477  447641
   1  4477  447670
   1  4477  447691
   1  4477  447676
   1  4478  447703
   1  4478  447714
   1  4478  447726
   1  4478  447752
   1  4478  447789
   1  4479  447839
   1  4479  447888
   1  4479  447889
   1  4480  447931
   1  4481  448019
   1  4481  448049
   1  4481  448058
   1  4481  448068
   1  4481  448080
   1  4481  448098
   1  4482  448105
   1  4482  448101
   1  4482  448116
   1  4482  448148
   1  4482  448156
   1  4482  448168
   1  4482  448173
   1  4482  448189
   1  4482  448195
   1  4483  448218
   1  4484  448347
   1  4484  448366
   1  4485  448409
   1  4485  448410
   1  4485  448413
   1  4485  448425
   1  4485  448437
   1  4485  448443
   1  4485  448464
   1  4485  448471
   1  4485  448487
   1  4485  448491
   1  4486  448506
   1  4486  448529
   1  4486  448581
   1  4487  448603
   1  4487  448643
   1  4487  448659
   1  4487  448668
   1  4487  448654
   1  4488  448724
   1  4489  448841
   1  4489  448856
   1  4489  448862
   1  4489  448872
   1  4489  448876
   1  4489  448898
   1  4489  448896
   1  4490  448941
   1  4490  448939
   1  4490  448975
   1  4490  448994
   1  4490  448997
   1  4491  449005
   1  4491  449068
   1  4491  449083
   1  4492  449115
   1  4492  449123
   1  4492  449116
   1  4492  449128
   1  4492  449133
   1  4492  449142
   1  4492  449163
   1  4492  449187
   1  4492  449197
   1  4493  449210
   1  4493  449204
   1  4493  449209
   1  4493  449220
   1  4493  449258
   1  4494  449316
   1  4494  449341
   1  4494  449372
   1  4494  449373
   1  4494  449390
   1  4495  449421
   1  4495  449457
   1  4495  449467
   1  4496  449513
   1  4496  449542
   1  4496  449547
   1  4497  449672
   1  4497  449696
   1  4498  449704
   1  4498  449738
   1  4498  449777
   1  4498  449791
   1  4499  449836
   1  4499  449860
   1  4499  449889
   1  4500  449927
   1  4500  449992
   1  4501  450009
   1  4501  450022
   1  4502  450150
   1  4502  450165
   1  4502  450163
   1  4502  450157
   1  4502  450179
   1  4503  450204
   1  4503  450223
   1  4503  450241
   1  4503  450265
   1  4503  450286
   1  4503  450293
   1  4503  450295
   1  4504  450328
   1  4504  450333
   1  4504  450393
   1  4504  450395
   1  4505  450409
   1  4505  450423
   1  4505  450434
   1  4505  450479
   1  4506  450524
   1  4506  450574
   1  4506  450566
   1  4506  450577
   1  4506  450571
   1  4506  450585
   1  4507  450617
   1  4507  450669
   1  4507  450691
   1  4508  450704
   1  4508  450742
   1  4508  450768
   1  4508  450796
   1  4509  450826
   1  4509  450882
   1  4510  450912
   1  4510  450914
   1  4510  450932
   1  4510  450919
   1  4510  450948
   1  4510  450974
   1  4510  450970
   1  4511  451041
   1  4511  451044
   1  4511  451066
   1  4512  451108
   1  4512  451147
   1  4512  451193
   1  4512  451196
   1  4513  451214
   1  4513  451222
   1  4513  451226
   1  4513  451276
   1  4513  451281
   1  4513  451286
   1  4514  451327
   1  4514  451377
   1  4514  451380
   1  4514  451372
   1  4514  451386
   1  4514  451389
   1  4515  451405
   1  4515  451428
   1  4515  451446
   1  4515  451447
   1  4515  451438
   1  4515  451465
   1  4516  451513
   1  4516  451548
   1  4516  451567
   1  4516  451582
   1  4517  451643
   1  4517  451679
   1  4518  451717
   1  4518  451711
   1  4518  451712
   1  4518  451731
   1  4518  451751
   1  4518  451792
   1  4519  451812
   1  4519  451817
   1  4519  451811
   1  4519  451819
   1  4519  451816
   1  4519  451836
   1  4520  451907
   1  4520  451913
   1  4520  451994
   1  4522  452117
   1  4522  452138
   1  4522  452160
   1  4522  452169
   1  4522  452184
   1  4523  452220
   1  4523  452235
   1  4523  452256
   1  4523  452299
   1  4524  452336
   1  4524  452315
   1  4524  452374
   1  4524  452394
   1  4525  452470
   1  4525  452475
   1  4526  452507
   1  4526  452543
   1  4526  452563
   1  4527  452628
   1  4527  452652
   1  4527  452682
   1  4527  452694
   1  4528  452712
   1  4528  452748
   1  4528  452763
   1  4528  452775
   1  4528  452793
   1  4528  452783
   1  4529  452812
   1  4529  452845
   1  4529  452842
   1  4529  452886
   1  4530  452921
   1  4530  452917
   1  4530  452924
   1  4530  452937
   1  4530  452960
   1  4530  452972
   1  2911  291001
   1  2914  291337
   1  2915  291426
   1  2916  291515
   1  2916  291586
   1  2917  291691
   1  2918  291736
   1  2918  291725
   1  2918  291763
   1  2918  291777
   1  2918  291783
   1  2919  291831
   1  2920  291912
   1  2920  291999
   1  2921  292037
   1  2922  292117
   1  2923  292214
   1  2925  292442
   1  2925  292469
   1  2926  292531
   1  2927  292676
   1  2930  292918
   1  2930  292950
   1  2931  293006
   1  2932  293145
   1  2932  293165
   1  2934  293341
   1  2935  293498
   1  2937  293670
   1  2937  293679
   1  2938  293711
   1  2938  293716
   1  2938  293732
   1  2938  293799
   1  2939  293857
   1  2940  293934
   1  4411  441025
   1  4411  441062
   1  4411  441079
   1  4414  441333
   1  4415  441423
   1  4416  441514
   1  4416  441600
   1  4417  441629
   1  4419  441890
   1  4421  442027
   1  4422  442162
   1  4423  442286
   1  4424  442360
   1  4424  442384
   1  4424  442400
   1  4425  442471
   1  4426  442510
   1  4428  442770
   1  4428  442798
   1  4429  442871
   1  4433  443288
   1  4434  443362
   1  4435  443454
   1  4436  443599
   1  4436  443585
   1  4437  443610
   1  4438  443701
   1  4438  443779
   1  4438  443765
   1  4440  443906
   1  4531  453018
   1  4531  453030
   1  4531  453060
   1  4531  453098
   1  4532  453111
   1  4532  453112
   1  4532  453179
   1  4534  453348
   1  4535  453425
   1  4536  453542
   1  4536  453581
   1  4536  453575
   1  4537  453645
   1  4537  453651
   1  4537  453687
   1  4537  453689
   1  4538  453794
   1  4538  453786
   1  4541  454055
   1  4542  454162
   1  4542  454177
   1  4546  454566
   1  4546  454589
   1  4547  454669
   1  4548  454748
   1  4548  454792
   1  4548  454797
   1  4551  455005
   1  4551  455058
   1  4552  455111
   1  4552  455152
   1  4553  455201
   1  4553  455266
   1  4554  455336
   1  4556  455504
   1  4556  455548
   1  4556  455544
   1  4556  455550
   1  4557  455609
   1  4558  455711
   1  4558  455752
   1  4558  455760
   1  4558  455795
   1  4558  455761
   1  4559  455854
   1  4560  455961
   1  4681  468001
   1  4682  468105
   1  4682  468137
   1  4682  468150
   1  4682  468200
   1  4684  468333
   1  4689  468851
   1  4690  468928
   1  4691  469052
   1  4692  469127
   1  4692  469140
   1  4692  469173
   1  4692  469198
   1  4693  469233
   1  4693  469240
   1  4694  469315
   1  4694  469342
   1  4694  469390
   1  4695  469425
   1  4695  469436
   1  4695  469449
   1  4695  469427
   1  4696  469531
   1  4696  469544
   1  4698  469771
   1  4699  469809
   1  4699  469899
   1  4700  470000
   1  4701  470065
   1  4702  470162
   1  4703  470239
   1  4703  470249
   1  4706  470507
   1  4706  470519
   1  4706  470570
   1  4708  470727
   1  4709  470815
   1  4709  470879
   1  4710  470958
   1  4710  470990
   1  2941  294008
   1  2941  294018
   1  2942  294174
   1  2945  294454
   1  2945  294491
   1  2946  294569
   1  2947  294638
   1  2947  294686
   1  2949  294839
   1  2951  295013
   1  2951  295030
   1  2951  295053
   1  2951  295081
   1  2952  295134
   1  2952  295139
   1  2954  295387
   1  2958  295761
   1  2959  295810
   1  2959  295882
   1  2960  295938
   1  2960  295974
   1  2960  295981
   1  2960  295995
   1  2961  296035
   1  2962  296142
   1  2964  296355
   1  2966  296544
   1  2966  296539
   1  2967  296679
   1  2967  296672
   1  2968  296709
   1  2968  296770
   1  2969  296898
   1  2970  296915
   1  2970  296974
   1  4771  477031
   1  4771  477070
   1  4771  477079
   1  4771  477098
   1  4772  477117
   1  4772  477156
   1  4773  477253
   1  4773  477291
   1  4774  477341
   1  4774  477369
   1  4774  477388
   1  4776  477555
   1  4778  477741
   1  4781  478016
   1  4781  478028
   1  4782  478129
   1  4783  478274
   1  4784  478352
   1  4788  478712
   1  4789  478808
   1  4789  478891
   1  4790  478926
   1  4790  478999
   1  4790  478977
   1  4792  479170
   1  4793  479202
   1  4793  479212
   1  4794  479341
   1  4795  479413
   1  4795  479464
   1  4795  479473
   1  4797  479697
   1  4799  479866
   1  4800  479953
   1    31    3013
   1    31    3031
   1    32    3115
   1    32    3130
   1    33    3255
   1    33    3245
   1    34    3331
   1    35    3434
   1    36    3549
   1    37    3601
   1    37    3656
   1    39    3825
   1    39    3838
   1    39    3891
   1    40    3951
   1    41    4004
   1    43    4249
   1    44    4317
   1    45    4425
   1    45    4434
   1    45    4486
   1    46    4563
   1    46    4585
   1    46    4587
   1    47    4663
   1    47    4680
   1    48    4734
   1    48    4726
   1    48    4760
   1    49    4894
   1    50    4948
   1    50    4988
   1    51    5039
   1    56    5591
   1    57    5626
   1    58    5703
   1    58    5730
   1    60    5913
   1    61    6066
   1    62    6169
   1    63    6225
   1    64    6346
   1    64    6378
   1    65    6419
   1    65    6498
   1    69    6809
   1    69    6850
   1    70    6926
   1    71    7014
   1    71    7044
   1    72    7101
   1    72    7110
   1    72    7107
   1    72    7115
   1    72    7140
   1    72    7141
   1    72    7162
   1    73    7256
   1    73    7293
   1    74    7320
   1    75    7415
   1    76    7564
   1    77    7624
   1    77    7652
   1    77    7685
   1    78    7748
   1    78    7758
   1    79    7875
   1    80    7965
   1    81    8047
   1    82    8194
   1    83    8283
   1    84    8334
   1    84    8389
   1    84    8383
   1    85    8409
   1    85    8463
   1    85    8484
   1    85    8492
   1    86    8521
   1    86    8557
   1    86    8595
   1    87    8624
   1    88    8736
   1    88    8787
   1    90    8914
   1    90    8952
   1   121   12006
   1   121   12064
   1   121   12071
   1   122   12116
   1   122   12132
   1   123   12216
   1   123   12300
   1   125   12457
   1   125   12493
   1   125   12483
   1   126   12523
   1   126   12566
   1   127   12634
   1   127   12646
   1   128   12719
   1   128   12773
   1   128   12775
   1   129   12835
   1   130   12928
   1   130   12990
   1   131   13017
   1   131   13029
   1   131   13024
   1   131   13051
   1   132   13107
   1   132   13101
   1   132   13150
   1   132   13168
   1   133   13294
   1   133   13293
   1   139   13844
   1   140   13958
   1   140   13994
   1   141   14008
   1   141   14001
   1   142   14186
   1   143   14262
   1   144   14348
   1   144   14369
   1   146   14508
   1   147   14636
   1   147   14698
   1   148   14753
   1   148   14765
   1   149   14812
   1   149   14831
   1   149   14859
   1   150   14924
   1   150   14977
   1   151   15087
   1   152   15178
   1   153   15201
   1   154   15400
   1   155   15458
   1   156   15523
   1   156   15569
   1   157   15673
   1   157   15699
   1   158   15710
   1   158   15740
   1   158   15779
   1   158   15799
   1   159   15820
   1   159   15843
   1   159   15886
   1   160   15967
   1   166   16556
   1   166   16581
   1   166   16582
   1   170   16915
   1   170   16965
